tau,P00_classical_walk,P00_quantum_walk
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e-01,7.673403942923230359e-01,9.242239638065288254e-01
5.000000000000000000e-01,6.386557870794713487e-01,7.330819405091125729e-01
7.500000000000000000e-01,5.604088158533530040e-01,5.131095305590035460e-01
1.000000000000000000e+00,5.081719461325473475e-01,3.502058256299034888e-01
1.250000000000000000e+00,4.702873333709128301e-01,2.838178723120959313e-01
1.500000000000000000e+00,4.409052196297305604e-01,2.947964661276168408e-01
1.750000000000000000e+00,4.169267142143311955e-01,3.304163515711979193e-01
2.000000000000000000e+00,3.966145486459708991e-01,3.449417710306032503e-01
2.250000000000000000e+00,3.789376207414087983e-01,3.266995583115405166e-01
2.500000000000000000e+00,3.632490672467138526e-01,2.961388144426119751e-01
2.750000000000000000e+00,3.491214013211700884e-01,2.816703181191606009e-01
3.000000000000000000e+00,3.362584320693921547e-01,2.943603831571946494e-01
3.250000000000000000e+00,3.244461874715538485e-01,3.199809710208012525e-01
3.500000000000000000e+00,3.135244255953026915e-01,3.317627242563037648e-01
3.750000000000000000e+00,3.033694305614990094e-01,3.118620827594836276e-01
4.000000000000000000e+00,2.938832233413391504e-01,2.647563213266026505e-01
4.250000000000000000e+00,2.849865488934881230e-01,2.134748304409365138e-01
4.500000000000000000e+00,2.766141621266579587e-01,1.828592419695208859e-01
4.750000000000000000e+00,2.687115588411159717e-01,1.829683243077594723e-01
5.000000000000000000e+00,2.612326431803024818e-01,2.044106242056406009e-01
5.250000000000000000e+00,2.541380199710933652e-01,2.276451527887574933e-01
5.500000000000000000e+00,2.473937156227569989e-01,2.378811493984580305e-01
5.750000000000000000e+00,2.409702005558261029e-01,2.338980881527224220e-01
6.000000000000000000e+00,2.348416288409789499e-01,2.249528532578047857e-01
6.250000000000000000e+00,2.289852376919112587e-01,2.198837296221184401e-01
6.500000000000000000e+00,2.233808668838007661e-01,2.184693100376704777e-01
6.750000000000000000e+00,2.180105696926545600e-01,2.124300002485671746e-01
7.000000000000000000e+00,2.128582947403702130e-01,1.947227812477715370e-01
7.250000000000000000e+00,2.079096235080172550e-01,1.684927973859391692e-01
7.500000000000000000e+00,2.031515520674177511e-01,1.473296073617155200e-01
7.750000000000000000e+00,1.985723082991225630e-01,1.459338979525885149e-01
8.000000000000000000e+00,1.941611978494256763e-01,1.685002950419969281e-01
8.250000000000000000e+00,1.899084735511972488e-01,2.041881379596669766e-01
8.500000000000000000e+00,1.858052241411576044e-01,2.334420451695230492e-01
8.750000000000000000e+00,1.818432789507793135e-01,2.404655065938595404e-01
9.000000000000000000e+00,1.780151258993972752e-01,2.227118956004437988e-01
9.250000000000000000e+00,1.743138406257750128e-01,1.910317409584300352e-01
9.500000000000000000e+00,1.707330249937493161e-01,1.613695725365337508e-01
9.750000000000000000e+00,1.672667535244155290e-01,1.447108761239400410e-01
1.000000000000000000e+01,1.639095265605794716e-01,1.421925803037283609e-01
1.025000000000000000e+01,1.606562291730562475e-01,1.475192077167918892e-01
1.050000000000000000e+01,1.575020949834990414e-01,1.533350546766227007e-01
1.075000000000000000e+01,1.544426742129332564e-01,1.561531795998384042e-01
1.100000000000000000e+01,1.514738053753058866e-01,1.567640482058128837e-01
1.125000000000000000e+01,1.485915901259891314e-01,1.572167238554028623e-01
1.150000000000000000e+01,1.457923708500968585e-01,1.579354279641827230e-01
1.175000000000000000e+01,1.430727106376689928e-01,1.576083665407767287e-01
1.200000000000000000e+01,1.404293753446196336e-01,1.554192552896402901e-01
1.225000000000000000e+01,1.378593174817190625e-01,1.528761540639884675e-01
1.250000000000000000e+01,1.353596617103017541e-01,1.529526042161455657e-01
1.275000000000000000e+01,1.329276917540781755e-01,1.569983490044700725e-01
1.300000000000000000e+01,1.305608385623706069e-01,1.623650871986341004e-01
1.325000000000000000e+01,1.282566695820934743e-01,1.635393749111462569e-01
1.350000000000000000e+01,1.260128790145090549e-01,1.566470122058912784e-01
1.375000000000000000e+01,1.238272789487574466e-01,1.438689658315645825e-01
1.400000000000000000e+01,1.216977912778153953e-01,1.335865017074708838e-01
1.425000000000000000e+01,1.196224403142607112e-01,1.350095226389460279e-01
1.450000000000000000e+01,1.175993460332985935e-01,1.506321296856460712e-01
1.475000000000000000e+01,1.156267178792045186e-01,1.724034043907288760e-01
1.500000000000000000e+01,1.137028490788569296e-01,1.855264938553038701e-01
1.525000000000000000e+01,1.118261114125559813e-01,1.782679758354969446e-01
1.550000000000000000e+01,1.099949503979903292e-01,1.510955945070034112e-01
1.575000000000000000e+01,1.082078808481517357e-01,1.180332484591675862e-01
1.600000000000000000e+01,1.064634827683098167e-01,9.826552691730623679e-02
1.625000000000000000e+01,1.047603975609340127e-01,1.032986447842336036e-01
1.650000000000000000e+01,1.030973245107599245e-01,1.288461303474466024e-01
1.675000000000000000e+01,1.014730175251106759e-01,1.576721799834242266e-01
1.700000000000000000e+01,9.988628210714768640e-02,1.716495015996140905e-01
1.725000000000000000e+01,9.833597254199176463e-02,1.642337722404207667e-01
1.750000000000000000e+01,9.682098927765912799e-02,1.440759298174071612e-01
1.775000000000000000e+01,9.534027648453441417e-02,1.272595902513384836e-01
1.800000000000000000e+01,9.389281977868041418e-02,1.244808935203862849e-01
1.825000000000000000e+01,9.247764409568977328e-02,1.333259301788151108e-01
1.850000000000000000e+01,9.109381170303613995e-02,1.415015098058545473e-01
1.875000000000000000e+01,8.974042034000005719e-02,1.379343806988465593e-01
1.900000000000000000e+01,8.841660147524689484e-02,1.224040864747908408e-01
1.925000000000000000e+01,8.712151867302965480e-02,1.058803481040833105e-01
1.950000000000000000e+01,8.585436605979530900e-02,1.015748834817368912e-01
1.975000000000000000e+01,8.461436688369666781e-02,1.142695776741748520e-01
2.000000000000000000e+01,8.340077216016328343e-02,1.365803559477548335e-01
2.025000000000000000e+01,8.221285939727238090e-02,1.548515780823126187e-01
2.050000000000000000e+01,8.104993139519105216e-02,1.595531419384656202e-01
2.075000000000000000e+01,7.991131511444070357e-02,1.517908683694274841e-01
2.100000000000000000e+01,7.879636060816876120e-02,1.411560635251638829e-01
2.125000000000000000e+01,7.770444001400589329e-02,1.372669478363744977e-01
2.150000000000000000e+01,7.663494660144461179e-02,1.421017268342234796e-01
2.175000000000000000e+01,7.558729387099900887e-02,1.490669019700580356e-01
2.200000000000000000e+01,7.456091470170120306e-02,1.490665950017368291e-01
2.225000000000000000e+01,7.355526054375809142e-02,1.383757956591917526e-01
2.250000000000000000e+01,7.256980065343794639e-02,1.220193824286519568e-01
2.275000000000000000e+01,7.160402136747910651e-02,1.101270421651262543e-01
2.300000000000000000e+01,7.065742541451784653e-02,1.102208697368418783e-01
2.325000000000000000e+01,6.972953126121970990e-02,1.214147698807753195e-01
2.350000000000000000e+01,6.881987249096804815e-02,1.349418416027861056e-01
2.375000000000000000e+01,6.792799721312232919e-02,1.405977425958521432e-01
2.400000000000000000e+01,6.705346750100030229e-02,1.342446050521951262e-01
2.425000000000000000e+01,6.619585885687155613e-02,1.207525340943989001e-01
2.450000000000000000e+01,6.535475970237018817e-02,1.102150914444283702e-01
2.475000000000000000e+01,6.452977089284601953e-02,1.103575246995795039e-01
2.500000000000000000e+01,6.372050525427587486e-02,1.209048132388343549e-01
2.525000000000000000e+01,6.292658714145184240e-02,1.340957241628677188e-01
2.550000000000000000e+01,6.214765201624847246e-02,1.407376843178867465e-01
2.575000000000000000e+01,6.138334604485348039e-02,1.369583111264232322e-01
2.600000000000000000e+01,6.063332571291839973e-02,1.264734193257573136e-01
2.625000000000000000e+01,5.989725745765544368e-02,1.169642001646868379e-01
2.650000000000000000e+01,5.917481731596960226e-02,1.138902774614960062e-01
2.675000000000000000e+01,5.846569058777322664e-02,1.168613867850305521e-01
2.700000000000000000e+01,5.776957151368517646e-02,1.211803510976820486e-01
2.725000000000000000e+01,5.708616296636647575e-02,1.226559428646738364e-01
2.750000000000000000e+01,5.641517615479060138e-02,1.212025381340203212e-01
2.775000000000000000e+01,5.575633034079056222e-02,1.202147518264043979e-01
2.800000000000000000e+01,5.510935256726434001e-02,1.227238884590786672e-01
2.825000000000000000e+01,5.447397739745776096e-02,1.282122864813501628e-01
2.850000000000000000e+01,5.384994666477882497e-02,1.331514495008564725e-01
2.875000000000000000e+01,5.323700923262921630e-02,1.347060358860804052e-01
2.900000000000000000e+01,5.263492076376922318e-02,1.339898676008023648e-01
2.925000000000000000e+01,5.204344349876005582e-02,1.355615122774927739e-01
2.950000000000000000e+01,5.146234604305392063e-02,1.432285784353242719e-01
2.975000000000000000e+01,5.089140316232598771e-02,1.556798296846884921e-01
3.000000000000000000e+01,5.033039558566596017e-02,1.659428718892684007e-01
3.025000000000000000e+01,4.977910981626734732e-02,1.657066727904455139e-01
3.050000000000000000e+01,4.923733794927315915e-02,1.515607103333153349e-01
3.075000000000000000e+01,4.870487749645471820e-02,1.284019144314087202e-01
3.100000000000000000e+01,4.818153121741810402e-02,1.071037085475265993e-01
3.125000000000000000e+01,4.766710695704893391e-02,9.768774167372423767e-02
3.150000000000000000e+01,4.716141748892122010e-02,1.026448550514001273e-01
3.175000000000000000e+01,4.666428036441078175e-02,1.152033435036622505e-01
3.200000000000000000e+01,4.617551776726686735e-02,1.240154809112195694e-01
3.225000000000000000e+01,4.569495637340825062e-02,1.211727480654861133e-01
3.250000000000000000e+01,4.522242721572224816e-02,1.079026770166659627e-01
3.275000000000000000e+01,4.475776555365578585e-02,9.373960745111981074e-02
3.300000000000000000e+01,4.430081074739850716e-02,8.959598865030794779e-02
3.325000000000000000e+01,4.385140613646787422e-02,9.971695241227419848e-02
3.350000000000000000e+01,4.340939892251497595e-02,1.184910590034390782e-01
3.375000000000000000e+01,4.297464005617909755e-02,1.345370572763711359e-01
3.400000000000000000e+01,4.254698412782741829e-02,1.389523070841919283e-01
3.425000000000000000e+01,4.212628926202315743e-02,1.314065206118967544e-01
3.450000000000000000e+01,4.171241701557415471e-02,1.195193712428392896e-01
3.475000000000000000e+01,4.130523227901964495e-02,1.123220481381791980e-01
3.500000000000000000e+01,4.090460318142028623e-02,1.132190906838609484e-01
3.525000000000000000e+01,4.051040099832263486e-02,1.179875461720888002e-01
3.550000000000000000e+01,4.012250006277457565e-02,1.190100893336357851e-01
3.575000000000000000e+01,3.974077767927478022e-02,1.118917137488882746e-01
3.600000000000000000e+01,3.936511404054358204e-02,9.903835234748192828e-02
3.625000000000000000e+01,3.899539214700820794e-02,8.770836660821701436e-02
3.650000000000000000e+01,3.863149772889993422e-02,8.466642568367876986e-02
3.675000000000000000e+01,3.827331917086508606e-02,9.190434132492235342e-02
3.700000000000000000e+01,3.792074743899626066e-02,1.063232012958825190e-01
3.725000000000000000e+01,3.757367601019415138e-02,1.226644771235021886e-01
3.750000000000000000e+01,3.723200080377390281e-02,1.366672122087862762e-01
3.775000000000000000e+01,3.689562011523416646e-02,1.461268996004408960e-01
3.800000000000000000e+01,3.656443455210998950e-02,1.500546209409119036e-01
3.825000000000000000e+01,3.623834697183401371e-02,1.478592047611674010e-01
3.850000000000000000e+01,3.591726242153409770e-02,1.399001686484800944e-01
3.875000000000000000e+01,3.560108807969764033e-02,1.287457955990214398e-01
3.900000000000000000e+01,3.528973319963662342e-02,1.192053328749613228e-01
3.925000000000000000e+01,3.498310905468937637e-02,1.160587090273527688e-01
3.950000000000000000e+01,3.468112888509800734e-02,1.206829216827265822e-01
3.975000000000000000e+01,3.438370784650293666e-02,1.293504359503989398e-01
4.000000000000000000e+01,3.409076295999815404e-02,1.351970379762503505e-01
