tau,C_exact_manybody,P00_master_eq_scale_0.5,P00_master_eq_scale_1.0,P00_master_eq_scale_2.0
0.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01
1.666666666666666574e-01,9.983959878467820737e-01,9.292249735740009120e-01,8.695160450270523755e-01,7.756138650620396646e-01
3.333333333333333148e-01,9.936105627142092223e-01,8.695160450270523755e-01,7.756138650620396646e-01,6.541114082160571774e-01
5.000000000000000000e-01,9.857225185142172164e-01,8.188539212692885760e-01,7.064054364185926582e-01,5.813693979387124511e-01
6.666666666666666297e-01,9.748598054447865646e-01,7.756138650620396646e-01,6.541114082160571774e-01,5.332842037227862875e-01
8.333333333333332593e-01,9.611947852093355449e-01,7.384847461636953048e-01,6.135821355569821556e-01,4.985987635985134059e-01
1.000000000000000000e+00,9.449381700954344598e-01,7.064054364185926582e-01,5.813693979387124511e-01,4.717813629113010165e-01
1.166666666666666519e+00,9.263321257982033430e-01,6.785146716172925085e-01,5.551372464604000800e-01,4.499573482317069106e-01
1.333333333333333259e+00,9.056430311030543301e-01,6.541114082160571774e-01,5.332842037227862875e-01,4.315384129602330421e-01
1.500000000000000000e+00,8.831543404936570418e-01,6.326233870322177655e-01,5.146986195830827171e-01,4.155880606705021352e-01
1.666666666666666519e+00,8.591599021872939890e-01,6.135821355569821556e-01,4.985987635985134059e-01,4.015169869541072023e-01
1.833333333333333259e+00,8.339579641200257631e-01,5.966030369857198146e-01,4.844273526099011629e-01,3.889311154825027539e-01
2.000000000000000000e+00,8.078459761347513979e-01,5.813693979387124511e-01,4.717813629113010165e-01,3.775525669184561783e-01
2.166666666666666519e+00,7.811161879940011765e-01,5.676196807010064349e-01,4.603649117611193775e-01,3.671766482990014291e-01
2.333333333333333037e+00,7.540519642787152366e-01,5.551372464604000800e-01,4.499573482317069106e-01,3.576472737135866220e-01
2.500000000000000000e+00,7.269246958390065405e-01,5.437420960630630073e-01,4.403914532833684281e-01,3.488421861810740432e-01
2.666666666666666519e+00,6.999911827415317145e-01,5.332842037227862875e-01,4.315384129602330421e-01,3.406636142911399490e-01
2.833333333333333037e+00,6.734913886823798990e-01,5.236381240914917967e-01,4.232973653912570078e-01,3.330320800525947145e-01
3.000000000000000000e+00,6.476465103627806474e-01,5.146986195830827171e-01,4.155880606705021352e-01,3.258821198606689507e-01
3.166666666666666519e+00,6.226573543791051879e-01,5.063771070063662894e-01,4.083456559771660999e-01,3.191592206329987302e-01
3.333333333333333037e+00,5.987030565659038350e-01,4.985987635985134059e-01,4.015169869541072023e-01,3.128175611116248422e-01
3.500000000000000000e+00,5.759402051004486323e-01,4.913001649139743798e-01,3.950578679802185800e-01,3.068183071586901844e-01
3.666666666666666519e+00,5.545024338358519600e-01,4.844273526099011629e-01,3.889311154825027539e-01,3.011283007484261143e-01
3.833333333333333037e+00,5.345005356965746302e-01,4.779342504448074180e-01,3.831050837050887226e-01,2.957190363766629693e-01
4.000000000000000000e+00,5.160231112058872860e-01,4.717813629113010165e-01,3.775525669184561783e-01,2.905658519780522364e-01
4.166666666666666075e+00,4.991377211842817352e-01,4.659347037428775984e-01,3.722499660934819321e-01,2.856472828347483839e-01
4.333333333333333037e+00,4.838924639728713339e-01,4.603649117611193775e-01,3.671766482990014291e-01,2.809445411579768459e-01
4.500000000000000000e+00,4.703178549627194949e-01,4.550465197048434995e-01,3.623144479695836750e-01,2.764410937423418257e-01
4.666666666666666075e+00,4.584288572058836109e-01,4.499573482317069106e-01,3.576472737135866220e-01,2.721223169270987619e-01
4.833333333333333037e+00,4.482269014618395775e-01,4.450780025396191553e-01,3.531607944949183842e-01,2.679752130170253155e-01
5.000000000000000000e+00,4.397017440959862800e-01,4.403914532833684281e-01,3.488421861810740432e-01,2.639881759248249860e-01
5.166666666666666075e+00,4.328330404178101221e-01,4.358826868690900413e-01,3.446799245271269241e-01,2.601507964894590463e-01
5.333333333333333037e+00,4.275915549895375478e-01,4.315384129602330421e-01,3.406636142911399490e-01,2.564536999612889168e-01
5.500000000000000000e+00,4.239399826007779204e-01,4.273468192540629818e-01,3.367838467846804296e-01,2.528884097033631262e-01
5.666666666666666075e+00,4.218334062833988818e-01,4.232973653912570078e-01,3.330320800525947145e-01,2.494472323627581756e-01
5.833333333333333037e+00,4.212194643018938867e-01,4.193806093254382472e-01,3.294005372573512447e-01,2.461231607049568504e-01
6.000000000000000000e+00,4.220383301689192290e-01,4.155880606705021352e-01,3.258821198606689507e-01,2.429097910417989392e-01
6.166666666666666075e+00,4.242226244016569781e-01,4.119120565140281243e-01,3.224703329511046657e-01,2.398012527665895344e-01
6.333333333333333037e+00,4.276973729114669776e-01,4.083456559771660999e-01,3.191592206329987302e-01,2.367921479735385637e-01
6.500000000000000000e+00,4.323801066388672232e-01,4.048825504490362603e-01,3.159433098209670776e-01,2.338774995091959241e-01
6.666666666666666075e+00,4.381811649652490592e-01,4.015169869541072023e-01,3.128175611116248422e-01,2.310527061010212435e-01
6.833333333333333037e+00,4.450042279063856077e-01,3.982437025461829094e-01,3.097773256567502020e-01,2.283135034480870407e-01
7.000000000000000000e+00,4.527470659486957927e-01,3.950578679802185800e-01,3.068183071586901844e-01,2.256559303530764615e-01
7.166666666666666075e+00,4.613024676550235847e-01,3.919550392075149547e-01,3.039365282633179621e-01,2.230762991324806155e-01
7.333333333333333037e+00,4.705592879972813614e-01,3.889311154825027539e-01,3.011283007484261143e-01,2.205711696705000280e-01
7.500000000000000000e+00,4.804035563796347219e-01,3.859823030696911683e-01,2.983901990035741636e-01,2.181373265873392253e-01
7.666666666666666075e+00,4.907195914064566566e-01,3.831050837050887226e-01,2.957190363766629693e-01,2.157717590788829076e-01
7.833333333333333037e+00,5.013910861951172970e-01,3.802961871036808494e-01,2.931118440270547021e-01,2.134716430557726530e-01
8.000000000000000000e+00,5.123021484746738130e-01,3.775525669184561783e-01,2.905658519780522364e-01,2.112343252685310313e-01
8.166666666666666075e+00,5.233382984484105105e-01,3.748713796511273788e-01,2.880784721053715747e-01,2.090573091539234263e-01
8.333333333333332149e+00,5.343874397641878993e-01,3.722499660934819321e-01,2.856472828347483839e-01,2.069382421780488757e-01
8.500000000000000000e+00,5.453408220190530953e-01,3.696858349439725577e-01,2.832700153524131959e-01,2.048749044852153922e-01
8.666666666666666075e+00,5.560940065170210111e-01,3.671766482990014291e-01,2.809445411579768459e-01,2.028651986896829185e-01
8.833333333333332149e+00,5.665478325181632080e-01,3.647202087642205104e-01,2.786688608111463905e-01,2.009071406708280993e-01
9.000000000000000000e+00,5.766093630234111478e-01,3.623144479695836750e-01,2.764410937423418257e-01,1.989988512520064756e-01
9.166666666666666075e+00,5.861927723373112631e-01,3.599574163041328601e-01,2.742594690132514890e-01,1.971385486599915859e-01
9.333333333333332149e+00,5.952201270932452326e-01,3.576472737135866220e-01,2.721223169270987619e-01,1.953245416759028796e-01
9.500000000000000000e+00,6.036220114473888065e-01,3.553822814266154317e-01,2.700280614002442681e-01,1.935552234004222216e-01
9.666666666666666075e+00,6.113379566744683302e-01,3.531607944949183842e-01,2.679752130170253155e-01,1.918290655661963606e-01
9.833333333333332149e+00,6.183166536874263874e-01,3.509812550484727733e-01,2.659623626986585276e-01,1.901446133389303461e-01
1.000000000000000000e+01,6.245159501006795066e-01,3.488421861810740432e-01,2.639881759248249860e-01,1.885004805560323571e-01
1.016666666666666607e+01,6.299026562443630350e-01,3.467421863929491810e-01,2.620513874533624277e-01,1.868953453579719481e-01
1.033333333333333215e+01,6.344522020653320382e-01,3.446799245271269241e-01,2.601507964894590463e-01,1.853279461729316624e-01
1.050000000000000000e+01,6.381481955795265115e-01,3.426541351446799610e-01,2.582852622609942972e-01,1.837970780200012255e-01
1.066666666666666607e+01,6.409819321496352806e-01,3.406636142911399490e-01,2.564536999612889168e-01,1.823015891001991129e-01
1.083333333333333215e+01,6.429518934441937894e-01,3.387072156125248701e-01,2.546550770246071571e-01,1.808403776481019853e-01
1.100000000000000000e+01,6.440632585707455338e-01,3.367838467846804296e-01,2.528884097033631262e-01,1.794123890199045002e-01
1.116666666666666607e+01,6.443274317723457489e-01,3.348924662241405947e-01,2.511527599191762383e-01,1.780166129963784982e-01
1.133333333333333215e+01,6.437615755256265171e-01,3.330320800525947145e-01,2.494472323627581756e-01,1.766520812815147723e-01
1.150000000000000000e+01,6.423881283152916843e-01,3.312017392903859325e-01,2.477709718201358824e-01,1.753178651796581666e-01
1.166666666666666607e+01,6.402342847086534006e-01,3.294005372573512447e-01,2.461231607049568504e-01,1.740130734357265285e-01
1.183333333333333215e+01,6.373314217491402589e-01,3.276276071618096641e-01,2.445030167786247655e-01,1.727368502246688919e-01
1.200000000000000000e+01,6.337144685604528815e-01,3.258821198606689507e-01,2.429097910417989392e-01,1.714883732777043035e-01
1.216666666666666607e+01,6.294212325116329554e-01,3.241632817755046303e-01,2.413427657823874195e-01,1.702668521341026697e-01
1.233333333333333215e+01,6.244917117050035049e-01,3.224703329511046657e-01,2.398012527665895344e-01,1.690715265083544139e-01
1.250000000000000000e+01,6.189674362252411965e-01,3.208025452444053793e-01,2.382845915608258758e-01,1.679016647635397930e-01
1.266666666666666607e+01,6.128908864767291798e-01,3.191592206329987302e-01,2.367921479735385637e-01,1.667565624825643189e-01
1.283333333333333215e+01,6.063050342200533294e-01,3.175396896334916619e-01,2.353233126068751679e-01,1.656355411296945301e-01
1.300000000000000000e+01,5.992530404114617681e-01,3.159433098209670776e-01,2.338774995091959241e-01,1.645379467955105646e-01
1.316666666666666607e+01,5.917781252043290419e-01,3.143694644416481498e-01,2.324541449201757981e-01,1.634631490190064651e-01
1.333333333333333215e+01,5.839236025476571834e-01,3.128175611116248422e-01,2.310527061010212435e-01,1.624105396811178770e-01
1.350000000000000000e+01,5.757330487250962303e-01,3.112870305951677130e-01,2.296726602429997877e-01,1.613795319644529824e-01
1.366666666666666607e+01,5.672505551125202050e-01,3.097773256567502020e-01,2.283135034480870407e-01,1.603695593744455528e-01
1.383333333333333215e+01,5.585210039376251601e-01,3.082879199814270166e-01,2.269747497760866151e-01,1.593800748175548954e-01
1.400000000000000000e+01,5.495903040873163503e-01,3.068183071586901844e-01,2.256559303530764615e-01,1.584105497324949929e-01
1.416666666666666607e+01,5.405055324175007669e-01,3.053679997253436196e-01,2.243565925364811031e-01,1.574604732708102806e-01
1.433333333333333215e+01,5.313149430895740544e-01,3.039365282633179621e-01,2.230762991324806155e-01,1.565293515234072452e-01
1.450000000000000000e+01,5.220678301112277042e-01,3.025234405486830203e-01,2.218146276618298274e-01,1.556167067899266732e-01
1.466666666666666607e+01,5.128142524061921614e-01,3.011283007484261143e-01,2.205711696705000280e-01,1.547220768880834263e-01
1.483333333333333215e+01,5.036046520325172526e-01,2.997506886618346300e-01,2.193455300818533682e-01,1.538450145003265324e-01
1.500000000000000000e+01,4.944894108086100859e-01,2.983901990035741636e-01,2.181373265873392253e-01,1.529850865553746553e-01
1.516666666666666607e+01,4.855183960325500370e-01,2.970464407257770723e-01,2.169461890729473819e-01,1.521418736423708062e-01
1.533333333333333215e+01,4.767405413693019955e-01,2.957190363766629693e-01,2.157717590788829076e-01,1.513149694555659397e-01
1.550000000000000000e+01,4.682034954257598969e-01,2.944076214933956104e-01,2.146136892901313320e-01,1.505039802676001459e-01
1.566666666666666607e+01,4.599533508748927524e-01,2.931118440270547021e-01,2.134716430557726530e-01,1.497085244295919826e-01
1.583333333333333215e+01,4.520344452982590355e-01,2.918313637977502095e-01,2.123452939350715940e-01,1.489282318963736362e-01
1.600000000000000000e+01,4.444892057102644012e-01,2.905658519780522364e-01,2.112343252685310313e-01,1.481627437753343379e-01
1.616666666666666430e+01,4.373579960722686621e-01,2.893149906030377805e-01,2.101384297722324879e-01,1.474117118974403728e-01
1.633333333333333215e+01,4.306789237713776197e-01,2.880784721053715747e-01,2.090573091539234263e-01,1.466747984091027190e-01
1.650000000000000000e+01,4.244875679193004792e-01,2.868559988739523559e-01,2.079906737494257307e-01,1.459516753836566372e-01
1.666666666666666430e+01,4.188166082360921805e-01,2.856472828347483839e-01,2.069382421780488757e-01,1.452420244513017156e-01
1.683333333333333215e+01,4.136953551989854816e-01,2.844520450525457878e-01,2.058997410157930863e-01,1.445455364464314219e-01
1.700000000000000000e+01,4.091492058152036426e-01,2.832700153524131959e-01,2.048749044852153922e-01,1.438619110713529603e-01
1.716666666666666430e+01,4.051990702116558540e-01,2.821009319597642673e-01,2.038634741609164081e-01,1.431908565754652363e-01
1.733333333333333215e+01,4.018608281517867531e-01,2.809445411579768459e-01,2.028651986896829185e-01,1.425320894490264834e-01
1.750000000000000000e+01,3.991448788182346830e-01,2.798005969625871336e-01,2.018798335243894293e-01,1.418853341306980653e-01
1.766666666666666430e+01,3.970558407547957747e-01,2.786688608111463905e-01,2.009071406708280993e-01,1.412503227281058926e-01
1.783333333333333215e+01,3.955924426883153378e-01,2.775491012678795166e-01,1.999468884466935603e-01,1.406267947507094940e-01
1.800000000000000000e+01,3.947476227233600587e-01,2.764410937423418257e-01,1.989988512520064756e-01,1.400144968543146351e-01
1.816666666666666430e+01,3.945088270249832996e-01,2.753446202213175598e-01,1.980628093503061793e-01,1.394131825966065941e-01
1.833333333333333215e+01,3.948584740209654109e-01,2.742594690132514890e-01,1.971385486599915859e-01,1.388226122031220866e-01
1.850000000000000000e+01,3.957745305675702263e-01,2.731854345045462429e-01,1.962258605552315016e-01,1.382425523431128900e-01
1.866666666666666430e+01,3.972311356568109519e-01,2.721223169270987619e-01,1.953245416759028796e-01,1.376727759147882979e-01
1.883333333333333215e+01,3.991992067724352555e-01,2.710699221364855083e-01,1.944343937460540073e-01,1.371130618394557910e-01
1.900000000000000000e+01,4.016469737494851588e-01,2.700280614002442681e-01,1.935552234004222216e-01,1.365631948641070625e-01
1.916666666666666430e+01,4.045404029699109505e-01,2.689965511957254640e-01,1.926868420185652853e-01,1.360229653720260445e-01
1.933333333333333215e+01,4.078434975181333688e-01,2.679752130170253155e-01,1.918290655661963606e-01,1.354921692010175316e-01
1.950000000000000000e+01,4.115184823434271388e-01,2.669638731905331075e-01,1.909817144433374192e-01,1.349706074688823698e-01
1.966666666666666430e+01,4.155259033900308152e-01,2.659623626986585276e-01,1.901446133389303461e-01,1.344580864057848546e-01
1.983333333333333215e+01,4.198246827475780041e-01,2.649705170113222374e-01,1.893175910915685656e-01,1.339544171931784100e-01
2.000000000000000000e+01,4.243721762567659872e-01,2.639881759248249860e-01,1.885004805560323571e-01,1.334594158089772442e-01
